Num Units,Batch Size,Epochs,Dense Activation,drop,optimizer,"Fold Results (accuracy, precision, recall, f1)"
1024,8,50,relu,0.2,Adam,"[(0.9415, 0.9368960827319178, 0.9415, 0.9359526497419796), (0.9545, 0.9557817578119504, 0.9545, 0.948713336123553), (0.955, 0.9548263761588016, 0.955, 0.9500268509418095), (0.9515, 0.9534539515014449, 0.9515, 0.9445701989840057), (0.9514757378689345, 0.9512905272963161, 0.9514757378689345, 0.9454466223318916)]"
